,ID,N_STENCILS,HUE_INDEX_A,HUE_INDEX_B,HUE_INDEX_C,HUE_INDEX_D,HUE_INDEX_E,HUE_INDEX_F,HUE_INDEX_G,HUE_INDEX_H,HUE_INDEX_I,HUE_INDEX_J,HUE_INDEX_K,HUE_INDEX_L,TARGET_HUE_INDEX,correct_answer,HUE_INDEX_A_sim,HUE_INDEX_B_sim,HUE_INDEX_C_sim,HUE_INDEX_D_sim,HUE_INDEX_E_sim,HUE_INDEX_F_sim,HUE_INDEX_G_sim,HUE_INDEX_H_sim,HUE_INDEX_I_sim,HUE_INDEX_J_sim,HUE_INDEX_K_sim,HUE_INDEX_L_sim
2767,2767,8,20,52,3,29,99,78,68,85,-1,-1,-1,-1,73,G,0.06,0.5800000000000001,0.4,0.12,0.4799999999999998,0.9,0.9,0.76,0.0,0.0,0.0,0.0
2768,2768,8,82,32,83,68,21,65,55,69,-1,-1,-1,-1,58,G,0.5200000000000001,0.48,0.5,0.8,0.26,0.8600000000000001,0.94,0.78,0.0,0.0,0.0,0.0
2769,2769,8,25,40,40,8,48,75,23,69,-1,-1,-1,-1,83,F,0.16,0.1399999999999999,0.1399999999999999,0.5,0.3,0.84,0.1999999999999999,0.72,0.0,0.0,0.0,0.0
2770,2770,8,64,76,43,65,98,98,12,70,-1,-1,-1,-1,20,G,0.12,0.1200000000000001,0.5399999999999999,0.0999999999999999,0.56,0.56,0.8400000000000001,0.0,0.0,0.0,0.0,0.0
2771,2771,8,89,36,7,2,3,1,82,65,-1,-1,-1,-1,74,G,0.7,0.2399999999999997,0.3400000000000003,0.4400000000000003,0.4200000000000001,0.4600000000000001,0.8400000000000003,0.8199999999999998,0.0,0.0,0.0,0.0
2772,2772,8,49,67,8,39,89,19,61,50,-1,-1,-1,-1,91,E,0.1599999999999999,0.52,0.6600000000000001,0.0400000000000001,0.96,0.4400000000000003,0.3999999999999998,0.1799999999999998,0.0,0.0,0.0,0.0
2773,2773,8,69,93,49,67,31,87,16,1,-1,-1,-1,-1,40,E,0.4199999999999999,0.06,0.82,0.4599999999999998,0.8200000000000001,0.06,0.52,0.2199999999999999,0.0,0.0,0.0,0.0
2774,2774,8,81,0,44,12,38,43,85,42,-1,-1,-1,-1,17,D,0.2800000000000001,0.6599999999999999,0.4599999999999999,0.9,0.58,0.48,0.3600000000000001,0.4999999999999999,0.0,0.0,0.0,0.0
2775,2775,8,37,40,78,84,97,18,67,66,-1,-1,-1,-1,92,E,0.0999999999999998,0.0399999999999999,0.7200000000000002,0.8400000000000003,0.9,0.4799999999999998,0.5000000000000002,0.48,0.0,0.0,0.0,0.0
2776,2776,8,43,27,38,53,74,77,42,77,-1,-1,-1,-1,56,D,0.7400000000000001,0.42,0.6400000000000001,0.94,0.6399999999999998,0.5800000000000001,0.7200000000000002,0.5800000000000001,0.0,0.0,0.0,0.0
2777,2777,8,8,1,66,23,78,79,15,41,-1,-1,-1,-1,97,B,0.7799999999999998,0.9199999999999998,0.38,0.4799999999999998,0.6200000000000001,0.6400000000000002,0.6399999999999999,0.12,0.0,0.0,0.0,0.0
2778,2778,8,57,93,31,33,20,21,40,92,-1,-1,-1,-1,95,B,0.2400000000000001,0.96,0.2799999999999999,0.24,0.5,0.4799999999999998,0.0999999999999999,0.94,0.0,0.0,0.0,0.0
2779,2779,8,31,21,37,38,4,84,0,33,-1,-1,-1,-1,52,D,0.58,0.38,0.7,0.72,0.0399999999999999,0.3599999999999999,0.0400000000000001,0.6199999999999999,0.0,0.0,0.0,0.0
2780,2780,8,6,26,90,7,48,70,31,88,-1,-1,-1,-1,36,G,0.4,0.8,0.08,0.42,0.7599999999999999,0.3199999999999999,0.9000000000000001,0.0400000000000001,0.0,0.0,0.0,0.0
2781,2781,8,97,40,99,92,6,6,62,3,-1,-1,-1,-1,60,G,0.26,0.6,0.2199999999999998,0.3600000000000001,0.08,0.08,0.96,0.1399999999999999,0.0,0.0,0.0,0.0
2782,2782,8,40,33,52,76,79,44,74,30,-1,-1,-1,-1,85,E,0.0999999999999999,0.0399999999999999,0.3400000000000001,0.8200000000000001,0.8800000000000002,0.18,0.7800000000000002,0.0999999999999999,0.0,0.0,0.0,0.0
2783,2783,8,92,23,82,98,29,6,36,87,-1,-1,-1,-1,30,E,0.24,0.86,0.0399999999999999,0.3600000000000001,0.98,0.52,0.88,0.1399999999999999,0.0,0.0,0.0,0.0
2784,2784,8,13,91,38,9,56,41,18,40,-1,-1,-1,-1,58,E,0.0999999999999999,0.3399999999999999,0.6,0.02,0.96,0.6599999999999999,0.1999999999999999,0.6399999999999999,0.0,0.0,0.0,0.0
2785,2785,8,45,89,7,73,87,21,40,39,-1,-1,-1,-1,79,D,0.3199999999999998,0.8,0.4400000000000003,0.8799999999999999,0.8400000000000003,0.16,0.2199999999999998,0.1999999999999998,0.0,0.0,0.0,0.0
2786,2786,8,25,98,9,16,40,21,32,30,-1,-1,-1,-1,43,E,0.6399999999999999,0.0999999999999999,0.3199999999999999,0.4599999999999998,0.94,0.56,0.7799999999999999,0.74,0.0,0.0,0.0,0.0
2787,2787,8,89,13,48,10,55,16,40,92,-1,-1,-1,-1,76,A,0.74,0.26,0.4399999999999999,0.3200000000000002,0.5799999999999998,0.2000000000000001,0.2799999999999999,0.6800000000000002,0.0,0.0,0.0,0.0
2788,2788,8,88,74,14,27,12,69,98,7,-1,-1,-1,-1,93,G,0.9,0.6200000000000001,0.5800000000000002,0.3200000000000002,0.6200000000000001,0.52,0.9,0.7200000000000002,0.0,0.0,0.0,0.0
2789,2789,8,49,81,30,60,3,35,4,43,-1,-1,-1,-1,85,B,0.28,0.9200000000000002,0.0999999999999999,0.5,0.6399999999999999,0.0,0.6200000000000001,0.16,0.0,0.0,0.0,0.0
2790,2790,8,21,48,19,71,57,77,38,46,-1,-1,-1,-1,75,F,0.0799999999999998,0.4600000000000001,0.12,0.92,0.6400000000000001,0.96,0.26,0.4199999999999999,0.0,0.0,0.0,0.0
2791,2791,8,66,10,74,53,98,75,31,74,-1,-1,-1,-1,45,D,0.5800000000000001,0.3,0.4199999999999998,0.84,0.06,0.4,0.72,0.4199999999999998,0.0,0.0,0.0,0.0
2792,2792,8,84,91,76,2,41,88,58,30,-1,-1,-1,-1,72,C,0.7599999999999998,0.6199999999999999,0.9199999999999998,0.4,0.38,0.6799999999999999,0.7200000000000002,0.16,0.0,0.0,0.0,0.0
2793,2793,8,4,50,67,26,33,48,27,83,-1,-1,-1,-1,22,D,0.64,0.44,0.0999999999999999,0.92,0.78,0.48,0.9,0.22,0.0,0.0,0.0,0.0
2794,2794,8,29,53,74,39,9,18,43,69,-1,-1,-1,-1,64,H,0.3,0.78,0.7999999999999998,0.5,0.0999999999999999,0.0799999999999998,0.5800000000000001,0.9,0.0,0.0,0.0,0.0
2795,2795,8,0,22,89,99,91,98,39,77,-1,-1,-1,-1,41,G,0.18,0.6200000000000001,0.0399999999999998,0.1600000000000002,1.1102230246251563e-16,0.1400000000000001,0.96,0.28,0.0,0.0,0.0,0.0
2796,2796,8,52,39,9,88,22,12,77,2,-1,-1,-1,-1,16,F,0.2799999999999999,0.5399999999999999,0.86,0.4399999999999999,0.88,0.92,0.2199999999999999,0.72,0.0,0.0,0.0,0.0
2797,2797,8,31,24,84,42,33,67,93,44,-1,-1,-1,-1,31,A,1.0,0.86,0.06,0.7799999999999999,0.96,0.2799999999999999,0.24,0.74,0.0,0.0,0.0,0.0
2798,2798,8,32,16,42,34,73,47,19,82,-1,-1,-1,-1,77,E,0.0999999999999999,0.2199999999999999,0.3000000000000001,0.1400000000000001,0.9200000000000002,0.4000000000000001,0.1599999999999999,0.9,0.0,0.0,0.0,0.0
2799,2799,8,79,25,7,30,86,65,64,55,-1,-1,-1,-1,1,C,0.56,0.52,0.88,0.4199999999999999,0.7,0.28,0.26,0.08,0.0,0.0,0.0,0.0
2800,2800,8,77,0,44,94,72,7,1,77,-1,-1,-1,-1,60,E,0.6600000000000001,0.1999999999999999,0.68,0.3199999999999998,0.76,0.06,0.18,0.6600000000000001,0.0,0.0,0.0,0.0
2801,2801,8,88,39,63,56,9,54,61,8,-1,-1,-1,-1,25,B,0.26,0.72,0.24,0.38,0.6799999999999999,0.4199999999999999,0.28,0.6599999999999999,0.0,0.0,0.0,0.0
2802,2802,8,64,3,58,14,3,80,18,3,-1,-1,-1,-1,19,G,0.0999999999999999,0.6799999999999999,0.2199999999999999,0.8999999999999999,0.6799999999999999,0.2199999999999999,0.98,0.6799999999999999,0.0,0.0,0.0,0.0
2803,2803,8,49,30,90,20,98,20,47,26,-1,-1,-1,-1,12,F,0.26,0.64,0.56,0.8400000000000001,0.7200000000000002,0.8400000000000001,0.2999999999999999,0.72,0.0,0.0,0.0,0.0
2804,2804,8,39,45,13,93,94,25,63,42,-1,-1,-1,-1,44,B,0.9,0.98,0.38,0.02,1.1102230246251563e-16,0.62,0.62,0.96,0.0,0.0,0.0,0.0
2805,2805,8,10,34,74,16,60,59,47,12,-1,-1,-1,-1,67,E,0.1400000000000001,0.3399999999999999,0.8599999999999999,0.0200000000000001,0.8599999999999999,0.84,0.6,0.0999999999999999,0.0,0.0,0.0,0.0
2806,2806,8,12,21,82,18,73,87,83,88,-1,-1,-1,-1,29,B,0.6599999999999999,0.8400000000000001,0.0599999999999999,0.7799999999999999,0.12,0.1599999999999999,0.08,0.18,0.0,0.0,0.0,0.0
2807,2807,8,69,67,18,32,17,34,42,77,-1,-1,-1,-1,81,H,0.7599999999999999,0.72,0.26,0.0199999999999997,0.2800000000000001,0.0599999999999999,0.2199999999999999,0.9199999999999998,0.0,0.0,0.0,0.0
2808,2808,8,11,18,74,76,17,79,18,66,-1,-1,-1,-1,61,H,0.0,0.1399999999999999,0.7399999999999998,0.6999999999999998,0.1200000000000001,0.6399999999999998,0.1399999999999999,0.9,0.0,0.0,0.0,0.0
2809,2809,8,92,78,59,25,1,15,10,77,-1,-1,-1,-1,65,C,0.4600000000000001,0.74,0.88,0.1999999999999999,0.28,0.0,0.0999999999999999,0.76,0.0,0.0,0.0,0.0
2810,2810,8,14,10,36,59,66,86,19,7,-1,-1,-1,-1,3,H,0.78,0.86,0.3399999999999999,0.12,0.2599999999999999,0.6600000000000001,0.6799999999999999,0.92,0.0,0.0,0.0,0.0
2811,2811,8,44,38,6,45,5,53,81,3,-1,-1,-1,-1,95,H,0.02,0.1399999999999999,0.7799999999999998,0.0,0.8,0.16,0.7200000000000002,0.84,0.0,0.0,0.0,0.0
2812,2812,8,41,86,20,13,6,13,27,4,-1,-1,-1,-1,30,G,0.78,0.1200000000000001,0.8,0.66,0.52,0.66,0.94,0.48,0.0,0.0,0.0,0.0
2813,2813,8,28,21,72,9,88,73,38,84,-1,-1,-1,-1,31,A,0.94,0.8,0.1800000000000001,0.5599999999999998,0.1399999999999999,0.16,0.86,0.06,0.0,0.0,0.0,0.0
2814,2814,8,41,19,52,88,96,12,36,52,-1,-1,-1,-1,27,B,0.72,0.8400000000000001,0.4999999999999999,0.22,0.3800000000000002,0.7,0.8200000000000001,0.4999999999999999,0.0,0.0,0.0,0.0
2815,2815,8,82,19,15,32,91,59,84,8,-1,-1,-1,-1,1,H,0.6199999999999999,0.6399999999999999,0.72,0.38,0.8,0.16,0.6600000000000001,0.86,0.0,0.0,0.0,0.0
2816,2816,8,5,93,58,12,21,53,11,14,-1,-1,-1,-1,23,E,0.64,0.4,0.2999999999999999,0.78,0.96,0.3999999999999999,0.76,0.8200000000000001,0.0,0.0,0.0,0.0
2817,2817,8,98,12,20,52,74,85,43,88,-1,-1,-1,-1,1,A,0.94,0.78,0.62,0.0200000000000001,0.4600000000000001,0.6799999999999999,0.1599999999999999,0.74,0.0,0.0,0.0,0.0
2818,2818,8,16,43,95,87,42,92,33,15,-1,-1,-1,-1,58,B,0.1599999999999999,0.7,0.26,0.4200000000000001,0.68,0.3200000000000002,0.4999999999999999,0.1399999999999999,0.0,0.0,0.0,0.0
2819,2819,8,92,56,56,63,5,10,39,67,-1,-1,-1,-1,38,G,0.0799999999999998,0.6400000000000001,0.6400000000000001,0.5,0.3399999999999999,0.4399999999999999,0.98,0.4199999999999999,0.0,0.0,0.0,0.0
2820,2820,8,14,33,75,42,98,50,48,51,-1,-1,-1,-1,27,B,0.74,0.88,0.0399999999999999,0.7,0.4200000000000001,0.54,0.58,0.52,0.0,0.0,0.0,0.0
2821,2821,8,8,2,45,87,43,89,97,68,-1,-1,-1,-1,35,E,0.4599999999999999,0.3399999999999999,0.8,0.0399999999999999,0.84,0.0800000000000001,0.24,0.3399999999999999,0.0,0.0,0.0,0.0
2822,2822,8,74,19,4,0,34,47,43,66,-1,-1,-1,-1,57,H,0.6599999999999999,0.24,0.06,0.1400000000000001,0.5399999999999999,0.8,0.72,0.8200000000000001,0.0,0.0,0.0,0.0
2823,2823,8,66,37,86,29,62,83,94,52,-1,-1,-1,-1,80,F,0.72,0.1400000000000001,0.8799999999999999,0.02,0.6400000000000001,0.94,0.7199999999999998,0.44,0.0,0.0,0.0,0.0
2824,2824,8,77,44,10,60,62,80,15,35,-1,-1,-1,-1,49,B,0.44,0.9,0.2199999999999999,0.78,0.74,0.38,0.3199999999999999,0.72,0.0,0.0,0.0,0.0
2825,2825,8,94,39,48,31,50,76,73,64,-1,-1,-1,-1,85,F,0.8199999999999998,0.08,0.26,0.0799999999999998,0.3,0.8200000000000001,0.76,0.5800000000000001,0.0,0.0,0.0,0.0
2826,2826,8,27,46,65,28,42,21,85,54,-1,-1,-1,-1,83,G,0.1200000000000001,0.2599999999999999,0.6399999999999999,0.0999999999999999,0.18,0.24,0.96,0.4199999999999999,0.0,0.0,0.0,0.0
2827,2827,8,41,90,67,52,36,55,57,16,-1,-1,-1,-1,65,C,0.52,0.5,0.96,0.7400000000000001,0.4199999999999999,0.8,0.8400000000000001,0.02,0.0,0.0,0.0,0.0
2828,2828,8,81,88,48,86,16,5,94,90,-1,-1,-1,-1,66,A,0.6999999999999998,0.5599999999999998,0.6400000000000001,0.5999999999999999,0.0,0.2199999999999999,0.4399999999999997,0.52,0.0,0.0,0.0,0.0
2829,2829,8,72,46,98,9,87,61,42,97,-1,-1,-1,-1,76,A,0.9199999999999998,0.3999999999999998,0.56,0.3400000000000001,0.7800000000000002,0.6999999999999998,0.3199999999999999,0.5800000000000002,0.0,0.0,0.0,0.0
2830,2830,8,56,13,15,13,13,30,4,24,-1,-1,-1,-1,21,H,0.3,0.84,0.8799999999999999,0.84,0.84,0.8200000000000001,0.6599999999999999,0.94,0.0,0.0,0.0,0.0
2831,2831,8,31,80,27,58,18,87,57,21,-1,-1,-1,-1,57,G,0.48,0.54,0.3999999999999999,0.98,0.2199999999999998,0.4000000000000001,1.0,0.2799999999999999,0.0,0.0,0.0,0.0
2832,2832,8,34,71,1,66,13,69,24,99,-1,-1,-1,-1,44,A,0.8,0.4600000000000001,0.1399999999999999,0.56,0.38,0.5,0.6,0.1000000000000002,0.0,0.0,0.0,0.0
2833,2833,8,70,81,65,92,49,15,74,12,-1,-1,-1,-1,19,F,0.02,0.2400000000000001,0.08,0.4599999999999997,0.4,0.92,0.1000000000000002,0.86,0.0,0.0,0.0,0.0
2834,2834,8,71,28,39,52,13,66,17,55,-1,-1,-1,-1,69,A,0.96,0.1799999999999998,0.4,0.6600000000000001,0.12,0.94,0.0399999999999999,0.72,0.0,0.0,0.0,0.0
2835,2835,8,37,87,10,39,98,11,53,90,-1,-1,-1,-1,7,C,0.3999999999999999,0.6,0.94,0.36,0.8200000000000001,0.92,0.0799999999999998,0.6600000000000001,0.0,0.0,0.0,0.0
2836,2836,8,18,25,35,94,74,96,96,20,-1,-1,-1,-1,57,E,0.2199999999999998,0.3599999999999999,0.5599999999999998,0.2599999999999999,0.6599999999999999,0.2199999999999999,0.2199999999999999,0.2599999999999999,0.0,0.0,0.0,0.0
2837,2837,8,18,2,34,53,80,31,54,84,-1,-1,-1,-1,51,D,0.3399999999999999,0.02,0.6600000000000001,0.96,0.4199999999999999,0.6000000000000001,0.94,0.3399999999999997,0.0,0.0,0.0,0.0
2838,2838,8,44,23,22,86,17,58,45,15,-1,-1,-1,-1,54,F,0.8,0.38,0.36,0.3599999999999999,0.26,0.92,0.82,0.2199999999999999,0.0,0.0,0.0,0.0
2839,2839,8,30,67,34,7,49,53,29,79,-1,-1,-1,-1,31,A,0.98,0.2799999999999999,0.94,0.52,0.64,0.56,0.96,0.0399999999999999,0.0,0.0,0.0,0.0
2840,2840,8,3,9,74,6,44,38,33,81,-1,-1,-1,-1,95,A,0.84,0.7200000000000002,0.5800000000000002,0.7799999999999998,0.02,0.1399999999999999,0.24,0.7200000000000002,0.0,0.0,0.0,0.0
2841,2841,8,15,8,8,55,32,79,68,6,-1,-1,-1,-1,9,C,0.88,0.98,0.98,0.08,0.5399999999999999,0.4000000000000001,0.18,0.94,0.0,0.0,0.0,0.0
2842,2842,8,2,8,94,62,86,70,72,82,-1,-1,-1,-1,22,B,0.6,0.72,0.4400000000000003,0.1999999999999999,0.2800000000000001,0.0399999999999999,0.0,0.1999999999999999,0.0,0.0,0.0,0.0
2843,2843,8,41,42,89,53,34,20,9,96,-1,-1,-1,-1,8,G,0.3399999999999999,0.3199999999999998,0.6200000000000001,0.0999999999999999,0.48,0.76,0.98,0.76,0.0,0.0,0.0,0.0
2844,2844,8,54,55,83,90,68,51,94,81,-1,-1,-1,-1,50,F,0.92,0.9,0.3399999999999999,0.1999999999999999,0.6399999999999999,0.98,0.1199999999999997,0.3799999999999999,0.0,0.0,0.0,0.0
2845,2845,8,52,48,29,96,18,41,60,3,-1,-1,-1,-1,49,B,0.94,0.98,0.6,0.0599999999999999,0.38,0.84,0.78,0.08,0.0,0.0,0.0,0.0
2846,2846,8,6,34,61,48,64,78,65,26,-1,-1,-1,-1,52,D,0.0799999999999998,0.6399999999999999,0.8200000000000001,0.92,0.76,0.48,0.7400000000000001,0.48,0.0,0.0,0.0,0.0
2847,2847,8,20,94,20,43,50,82,9,43,-1,-1,-1,-1,25,C,0.9,0.3800000000000002,0.9,0.6399999999999999,0.5,0.1399999999999999,0.6799999999999999,0.6399999999999999,0.0,0.0,0.0,0.0
2848,2848,8,83,29,16,69,73,18,75,53,-1,-1,-1,-1,10,C,0.4600000000000001,0.62,0.88,0.18,0.26,0.8400000000000001,0.3,0.1399999999999999,0.0,0.0,0.0,0.0
2849,2849,8,11,40,82,65,31,21,73,92,-1,-1,-1,-1,91,H,0.6,0.0200000000000001,0.8199999999999998,0.4799999999999998,0.1999999999999999,0.4,0.6399999999999999,0.9800000000000002,0.0,0.0,0.0,0.0
2850,2850,8,81,26,97,16,95,41,81,55,-1,-1,-1,-1,96,C,0.7,0.4,0.9800000000000002,0.6,0.98,0.1000000000000002,0.7,0.1799999999999998,0.0,0.0,0.0,0.0
2851,2851,8,54,66,82,95,98,4,92,40,-1,-1,-1,-1,31,H,0.54,0.3,0.0199999999999997,0.2799999999999999,0.3399999999999999,0.4599999999999999,0.2199999999999998,0.8200000000000001,0.0,0.0,0.0,0.0
2852,2852,8,39,87,50,3,68,56,37,67,-1,-1,-1,-1,31,G,0.8400000000000001,0.1199999999999997,0.6200000000000001,0.4399999999999999,0.26,0.5,0.8799999999999999,0.2799999999999999,0.0,0.0,0.0,0.0
2853,2853,8,73,9,5,62,43,70,79,48,-1,-1,-1,-1,29,E,0.12,0.6,0.52,0.3399999999999999,0.72,0.18,1.1102230246251563e-16,0.62,0.0,0.0,0.0,0.0
2854,2854,8,62,3,79,41,20,72,67,32,-1,-1,-1,-1,42,D,0.6,0.2199999999999999,0.2599999999999999,0.98,0.5599999999999998,0.4000000000000001,0.5,0.7999999999999999,0.0,0.0,0.0,0.0
2855,2855,8,76,5,96,90,21,47,20,8,-1,-1,-1,-1,76,A,1.0,0.4200000000000001,0.6,0.7200000000000002,0.0999999999999999,0.4199999999999999,0.1200000000000001,0.3600000000000001,0.0,0.0,0.0,0.0
2856,2856,8,22,65,16,96,92,73,37,32,-1,-1,-1,-1,77,F,0.0999999999999999,0.76,0.2199999999999999,0.6199999999999999,0.7,0.9200000000000002,0.2000000000000001,0.0999999999999999,0.0,0.0,0.0,0.0
2857,2857,8,68,54,56,53,53,86,20,58,-1,-1,-1,-1,24,G,0.12,0.4,0.3600000000000001,0.4199999999999999,0.4199999999999999,0.2400000000000001,0.92,0.3199999999999999,0.0,0.0,0.0,0.0
2858,2858,8,69,12,17,13,33,21,34,47,-1,-1,-1,-1,42,H,0.4600000000000001,0.3999999999999999,0.4999999999999999,0.4199999999999999,0.8199999999999998,0.58,0.84,0.9,0.0,0.0,0.0,0.0
2859,2859,8,78,14,94,65,81,48,21,74,-1,-1,-1,-1,78,A,1.0,0.28,0.6799999999999999,0.74,0.94,0.4,0.1399999999999999,0.9200000000000002,0.0,0.0,0.0,0.0
2860,2860,8,36,51,84,46,22,42,90,9,-1,-1,-1,-1,53,B,0.6599999999999999,0.96,0.3799999999999999,0.8599999999999999,0.38,0.78,0.26,0.12,0.0,0.0,0.0,0.0
2861,2861,8,93,12,61,49,14,79,16,31,-1,-1,-1,-1,65,C,0.4399999999999999,0.06,0.92,0.68,0.02,0.7199999999999998,0.02,0.32,0.0,0.0,0.0,0.0
2862,2862,8,71,76,26,13,90,58,52,7,-1,-1,-1,-1,34,C,0.26,0.1599999999999999,0.8400000000000001,0.5800000000000001,0.12,0.52,0.6399999999999999,0.4599999999999999,0.0,0.0,0.0,0.0
2863,2863,8,46,54,31,38,76,12,75,10,-1,-1,-1,-1,31,C,0.7000000000000001,0.54,1.0,0.86,0.0999999999999999,0.62,0.1200000000000001,0.58,0.0,0.0,0.0,0.0
2864,2864,8,90,69,17,86,55,92,84,66,-1,-1,-1,-1,58,E,0.3600000000000001,0.78,0.1799999999999998,0.4399999999999999,0.94,0.3200000000000002,0.4799999999999998,0.8400000000000001,0.0,0.0,0.0,0.0
2865,2865,8,74,53,88,87,29,64,73,5,-1,-1,-1,-1,39,E,0.2999999999999998,0.72,0.02,0.0400000000000001,0.8,0.5,0.3199999999999999,0.3199999999999999,0.0,0.0,0.0,0.0
2866,2866,8,71,76,22,38,19,85,0,79,-1,-1,-1,-1,97,G,0.48,0.5800000000000002,0.5,0.1799999999999998,0.5599999999999997,0.76,0.94,0.6400000000000002,0.0,0.0,0.0,0.0
2867,2867,8,15,3,38,35,96,49,18,99,-1,-1,-1,-1,50,F,0.3,0.06,0.76,0.7,0.0799999999999998,0.98,0.36,0.0199999999999997,0.0,0.0,0.0,0.0
2868,2868,8,40,36,21,98,20,88,4,45,-1,-1,-1,-1,63,H,0.5399999999999999,0.4599999999999998,0.16,0.3,0.1399999999999999,0.5,0.18,0.6399999999999999,0.0,0.0,0.0,0.0
2869,2869,8,42,24,51,96,6,95,98,64,-1,-1,-1,-1,36,A,0.8799999999999999,0.76,0.7,0.2000000000000001,0.4,0.18,0.2400000000000001,0.4399999999999999,0.0,0.0,0.0,0.0
2870,2870,8,18,31,34,51,83,98,11,92,-1,-1,-1,-1,23,A,0.9,0.84,0.7799999999999999,0.44,0.1999999999999999,0.5,0.76,0.3799999999999999,0.0,0.0,0.0,0.0
2871,2871,8,63,41,85,52,73,77,49,87,-1,-1,-1,-1,10,H,0.06,0.38,0.5,0.1599999999999999,0.26,0.3399999999999999,0.2199999999999999,0.5399999999999999,0.0,0.0,0.0,0.0
2872,2872,8,12,11,80,37,84,84,70,6,-1,-1,-1,-1,48,D,0.2799999999999999,0.2599999999999999,0.3600000000000001,0.78,0.2799999999999999,0.2799999999999999,0.56,0.1599999999999999,0.0,0.0,0.0,0.0
2873,2873,8,71,31,82,47,99,43,39,13,-1,-1,-1,-1,68,A,0.94,0.26,0.7200000000000002,0.5800000000000001,0.3799999999999999,0.5,0.4199999999999999,0.0999999999999999,0.0,0.0,0.0,0.0
2874,2874,8,21,47,49,34,83,64,30,80,-1,-1,-1,-1,3,A,0.6399999999999999,0.12,0.08,0.38,0.6,0.2199999999999999,0.4599999999999999,0.5399999999999999,0.0,0.0,0.0,0.0
2875,2875,8,54,81,2,48,84,86,77,5,-1,-1,-1,-1,43,D,0.78,0.24,0.1799999999999998,0.9,0.1799999999999998,0.1399999999999999,0.3200000000000002,0.24,0.0,0.0,0.0,0.0
2876,2876,8,39,13,48,37,80,83,40,31,-1,-1,-1,-1,22,B,0.6599999999999999,0.8200000000000001,0.48,0.7,0.16,0.22,0.64,0.82,0.0,0.0,0.0,0.0
2877,2877,8,22,41,10,25,30,58,78,12,-1,-1,-1,-1,81,G,0.1800000000000001,0.1999999999999998,0.4200000000000001,0.1200000000000001,0.0200000000000001,0.5399999999999999,0.94,0.3800000000000002,0.0,0.0,0.0,0.0
2878,2878,8,43,30,32,34,51,2,6,9,-1,-1,-1,-1,64,E,0.5800000000000001,0.3199999999999999,0.36,0.4,0.74,0.2400000000000001,0.16,0.0999999999999999,0.0,0.0,0.0,0.0
2879,2879,8,53,45,80,73,46,40,54,76,-1,-1,-1,-1,46,E,0.8599999999999999,0.98,0.3199999999999999,0.4599999999999998,1.0,0.88,0.84,0.3999999999999998,0.0,0.0,0.0,0.0
2880,2880,8,54,26,76,29,44,65,88,83,-1,-1,-1,-1,53,A,0.98,0.4599999999999999,0.5399999999999999,0.52,0.82,0.76,0.3,0.4,0.0,0.0,0.0,0.0
2881,2881,8,21,3,16,62,86,34,43,83,-1,-1,-1,-1,77,H,0.1199999999999997,0.4799999999999998,0.2199999999999999,0.7000000000000002,0.8199999999999998,0.1400000000000001,0.3200000000000002,0.8799999999999999,0.0,0.0,0.0,0.0
2882,2882,8,34,62,5,32,66,6,90,70,-1,-1,-1,-1,44,A,0.8,0.6399999999999999,0.2199999999999999,0.76,0.56,0.24,0.08,0.48,0.0,0.0,0.0,0.0
2883,2883,8,95,71,94,64,8,51,42,28,-1,-1,-1,-1,15,E,0.6,0.12,0.5800000000000002,0.02,0.86,0.28,0.4599999999999998,0.74,0.0,0.0,0.0,0.0
2884,2884,8,45,51,42,25,53,41,94,23,-1,-1,-1,-1,37,F,0.8400000000000001,0.7200000000000002,0.9,0.7599999999999999,0.68,0.9200000000000002,0.1400000000000001,0.7199999999999999,0.0,0.0,0.0,0.0
2885,2885,8,89,42,16,91,64,46,67,52,-1,-1,-1,-1,87,A,0.9599999999999996,0.1000000000000002,0.4199999999999999,0.9199999999999998,0.54,0.18,0.6000000000000001,0.3000000000000001,0.0,0.0,0.0,0.0
2886,2886,8,49,63,29,48,19,35,26,47,-1,-1,-1,-1,36,F,0.74,0.4599999999999998,0.8600000000000001,0.7599999999999999,0.6600000000000001,0.98,0.8,0.7799999999999998,0.0,0.0,0.0,0.0
2887,2887,8,77,10,69,5,47,31,53,13,-1,-1,-1,-1,47,E,0.4000000000000001,0.2599999999999999,0.56,0.1599999999999999,1.0,0.6799999999999999,0.88,0.3199999999999999,0.0,0.0,0.0,0.0
2888,2888,8,47,4,83,37,27,74,2,78,-1,-1,-1,-1,21,E,0.48,0.6599999999999999,0.24,0.6799999999999999,0.88,0.06,0.62,0.1399999999999999,0.0,0.0,0.0,0.0
2889,2889,8,24,16,54,20,92,54,56,36,-1,-1,-1,-1,34,H,0.8,0.6399999999999999,0.6,0.72,0.1599999999999999,0.6,0.56,0.96,0.0,0.0,0.0,0.0
2890,2890,8,31,37,99,24,86,46,91,45,-1,-1,-1,-1,96,C,0.3,0.18,0.94,0.4400000000000003,0.8,1.1102230246251563e-16,0.9,0.0200000000000001,0.0,0.0,0.0,0.0
2891,2891,8,72,48,83,75,49,15,70,90,-1,-1,-1,-1,34,B,0.2400000000000001,0.72,0.02,0.18,0.7,0.62,0.28,0.12,0.0,0.0,0.0,0.0
